LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200000, units = si

605 atoms
1 atom types

1.246971837919671e-05 0.0009875302816157669 xlo xhi
1.2469718379192537e-05 0.0009875302816157573 ylo yhi
-0.0001 0.0011 zlo zhi
0 0 0 xy xz yz

Masses

1 1.672e-07

Atoms # atomic

1 1 1.794834243141917e-05 1.794834243141571e-05 -9.999999999983405e-05 0 0 0
2 1 0.00011404000128310153 0.00011404000128309727 0.0010999999999999806 0 0 -1
3 1 0.00011166914406877266 1.415769592338279e-05 2.0000000000058416e-05 0 0 0
4 1 1.4157695923406637e-05 0.00011166914406872516 2.0000000000143133e-05 0 0 0
5 1 0.00020771585245003585 1.2876585557674919e-05 -9.999999999985933e-05 0 0 0
6 1 0.00030520383752154196 0.0001102952545563341 -9.999999999999424e-05 0 0 0
7 1 0.00030499126373959284 1.2569738379216586e-05 2.000000000010263e-05 0 0 0
8 1 0.00020891674897381856 0.00011142798693305594 2.0000000000016966e-05 0 0 0
9 1 0.0004024807827813846 1.2612467400203379e-05 -9.99999999998848e-05 0 0 0
12 1 0.00040248085612252203 0.00011005360035715965 2.0000000000035702e-05 0 0 0
13 1 1.2876585557661748e-05 0.00020771585244997896 -9.999999999988585e-05 0 0 0
14 1 0.00011029525455636205 0.00030520383752152857 -9.999999999989412e-05 0 0 0
15 1 0.00011142798693305742 0.0002089167489737778 1.999999999999262e-05 0 0 0
16 1 1.2569738379249498e-05 0.0003049912637395658 2.0000000000119433e-05 0 0 0
17 1 0.00021036323843689022 0.00021036323843688927 -9.999999999982218e-05 0 0 0
18 1 0.00030683568551390897 0.0003068356855139129 -9.99999999999087e-05 0 0 0
19 1 0.00030606374501419316 0.00020857963874785848 2.000000000008801e-05 0 0 0
20 1 0.00020857963874785032 0.0003060637450141962 2.000000000013752e-05 0 0 0
21 1 0.00040266197157341554 0.00020769927704915273 -9.999999999990138e-05 0 0 0
24 1 0.00040316140297009536 0.00030566140857429206 2.0000000000085278e-05 0 0 0
25 1 1.2612467400127967e-05 0.00040248078278134824 -9.999999999993928e-05 0 0 0
27 1 0.00011005360035715804 0.0004024808561225581 2.0000000000075154e-05 0 0 0
29 1 0.0002076992770491319 0.0004026619715734282 -9.99999999998873e-05 0 0 0
31 1 0.00030566140857429396 0.0004031614029700737 2.0000000000045626e-05 0 0 0
33 1 0.0004033964681151828 0.0004033964681151651 -9.999999999988599e-05 0 0 0
37 1 1.7948342431445482e-05 1.7948342431387663e-05 0.00014000000000011903 0 0 0
38 1 0.00011404000128310788 0.00011404000128310974 0.00013999999999993998 0 0 0
39 1 0.00011166914406877372 1.415769592341398e-05 0.00026000000000006503 0 0 0
40 1 1.4157695923390816e-05 0.0001116691440687807 0.0002600000000001311 0 0 0
41 1 0.0002077158524500043 1.2876585557674273e-05 0.0001400000000001227 0 0 0
42 1 0.0003052038375215034 0.00011029525455631205 0.00014000000000002164 0 0 0
43 1 0.00030499126373956416 1.2569738379234474e-05 0.0002600000000001186 0 0 0
44 1 0.00020891674897380102 0.00011142798693307139 0.0002599999999999829 0 0 0
45 1 0.0004024807827813871 1.2612467400205425e-05 0.0001400000000000864 0 0 0
48 1 0.0004024808561225216 0.00011005360035714103 0.00026000000000004676 0 0 0
49 1 1.2876585557655081e-05 0.00020771585245000146 0.00014000000000012676 0 0 0
50 1 0.00011029525455636215 0.0003052038375214928 0.0001400000000000496 0 0 0
51 1 0.00011142798693306709 0.00020891674897379668 0.0002600000000000115 0 0 0
52 1 1.256973837922558e-05 0.0003049912637395851 0.00026000000000008834 0 0 0
53 1 0.00021036323843690675 0.00021036323843691006 0.00014000000000009851 0 0 0
54 1 0.0003068356855139572 0.00030683568551393526 0.00014000000000003924 0 0 0
55 1 0.00030606374501420357 0.00020857963874788016 0.0002600000000000718 0 0 0
56 1 0.00020857963874788493 0.0003060637450141993 0.0002600000000001028 0 0 0
57 1 0.00040266197157342264 0.00020769927704911303 0.00014000000000009122 0 0 0
60 1 0.000403161402970108 0.0003056614085743261 0.0002600000000000667 0 0 0
61 1 1.2612467400185459e-05 0.0004024807827813737 0.0001400000000001142 0 0 0
63 1 0.00011005360035716235 0.00040248085612251515 0.0002600000000000444 0 0 0
65 1 0.0002076992770491517 0.00040266197157338686 0.0001400000000001135 0 0 0
67 1 0.0003056614085743078 0.0004031614029700974 0.0002600000000001317 0 0 0
69 1 0.0004033964681152141 0.0004033964681152046 0.00014000000000001782 0 0 0
73 1 1.7948342431432183e-05 1.794834243146337e-05 0.0003800000000001105 0 0 0
74 1 0.00011404000128311788 0.000114040001283124 0.0003799999999999647 0 0 0
77 1 0.0002077158524500154 1.2876585557688106e-05 0.00038000000000010465 0 0 0
78 1 0.00030520383752150954 0.00011029525455635722 0.00038000000000004426 0 0 0
81 1 0.0004024807827813845 1.2612467400174119e-05 0.0003800000000000935 0 0 0
85 1 1.2876585557684106e-05 0.00020771585245005843 0.0003800000000001445 0 0 0
86 1 0.00011029525455635302 0.00030520383752151084 0.0003800000000000357 0 0 0
89 1 0.0002103632384369159 0.00021036323843693383 0.00038000000000009906 0 0 0
90 1 0.00030683568551394697 0.0003068356855139569 0.00038000000000007315 0 0 0
93 1 0.0004026619715734212 0.00020769927704915534 0.00038000000000011543 0 0 0
97 1 1.2612467400189327e-05 0.00040248078278136803 0.00038000000000007586 0 0 0
101 1 0.00020769927704912102 0.0004026619715734005 0.0003800000000001174 0 0 0
105 1 0.00040339646811520094 0.0004033964681151836 0.00038000000000003905 0 0 0
150 1 0.00030520383752152266 0.00011029525455632563 0.0008600000000000278 0 0 0
177 1 0.00040339646811517367 0.0004033964681151581 0.0008600000000001106 0 0 0
149 1 0.0002077158524499975 1.2876585557672388e-05 0.0008600000000000961 0 0 0
175 1 0.0003056614085743316 0.0004031614029701093 0.0009800000000000576 0 0 0
148 1 1.4157695923440496e-05 0.00011166914406876076 0.0009800000000001028 0 0 0
147 1 0.00011166914406877696 1.4157695923383162e-05 0.0009800000000001062 0 0 0
146 1 0.00011404000128310912 0.00011404000128313157 0.0008599999999998794 0 0 0
145 1 1.7948342431461125e-05 1.7948342431410537e-05 0.0008600000000001925 0 0 0
151 1 0.00030499126373957793 1.2569738379227389e-05 0.0009800000000000858 0 0 0
173 1 0.0002076992770491303 0.00040266197157337087 0.0008600000000000832 0 0 0
152 1 0.00020891674897379796 0.00011142798693307909 0.0009800000000000082 0 0 0
141 1 0.0004033964681151706 0.00040339646811519904 0.0006200000000000597 0 0 0
171 1 0.00011005360035715 0.0004024808561225371 0.0009800000000000403 0 0 0
139 1 0.0003056614085743265 0.00040316140297009596 0.0007400000000000837 0 0 0
169 1 1.2612467400224395e-05 0.0004024807827813878 0.0008600000000001424 0 0 0
137 1 0.0002076992770491222 0.0004026619715733982 0.0006200000000000739 0 0 0
135 1 0.00011005360035716678 0.00040248085612253043 0.0007400000000000802 0 0 0
133 1 1.2612467400177366e-05 0.00040248078278136873 0.0006200000000001005 0 0 0
132 1 0.00040316140297008533 0.00030566140857432583 0.0007400000000001369 0 0 0
168 1 0.0004031614029700781 0.0003056614085742987 0.0009800000000000858 0 0 0
165 1 0.00040266197157343316 0.0002076992770491248 0.0008600000000001182 0 0 0
153 1 0.0004024807827813989 1.2612467400194244e-05 0.0008600000000000977 0 0 0
75 1 0.00011166914406876404 1.4157695923425165e-05 0.0005000000000000947 0 0 0
76 1 1.4157695923432766e-05 0.00011166914406876838 0.0005000000000001268 0 0 0
79 1 0.00030499126373955906 1.2569738379225548e-05 0.0005000000000000918 0 0 0
80 1 0.00020891674897380433 0.00011142798693308195 0.0005000000000000511 0 0 0
164 1 0.00020857963874789328 0.0003060637450142285 0.000980000000000169 0 0 0
163 1 0.00030606374501423355 0.00020857963874788856 0.0009800000000001155 0 0 0
84 1 0.0004024808561225451 0.00011005360035713977 0.0005000000000000889 0 0 0
87 1 0.00011142798693308116 0.00020891674897383094 0.0005000000000000352 0 0 0
88 1 1.2569738379251126e-05 0.00030499126373957614 0.000500000000000106 0 0 0
91 1 0.00030606374501421967 0.00020857963874787712 0.0005000000000001326 0 0 0
92 1 0.0002085796387479014 0.00030606374501420097 0.0005000000000000885 0 0 0
162 1 0.0003068356855139469 0.0003068356855139234 0.0008600000000001251 0 0 0
161 1 0.00021036323843690773 0.00021036323843689315 0.0008600000000001055 0 0 0
96 1 0.0004031614029700929 0.0003056614085743074 0.0005000000000000703 0 0 0
156 1 0.0004024808561225436 0.0001100536003571471 0.0009800000000001014 0 0 0
99 1 0.00011005360035715488 0.0004024808561225382 0.0005000000000000499 0 0 0
129 1 0.00040266197157342394 0.0002076992770491453 0.0006200000000001395 0 0 0
128 1 0.00020857963874789908 0.0003060637450141848 0.0007400000000000606 0 0 0
103 1 0.00030566140857432274 0.00040316140297007406 0.0005000000000000774 0 0 0
127 1 0.0003060637450142207 0.00020857963874785075 0.0007400000000001135 0 0 0
160 1 1.256973837922638e-05 0.000304991263739569 0.0009800000000000776 0 0 0
159 1 0.00011142798693307947 0.0002089167489738158 0.0009800000000000082 0 0 0
126 1 0.0003068356855139387 0.00030683568551395695 0.0006200000000001116 0 0 0
109 1 1.7948342431415297e-05 1.7948342431436222e-05 0.0006200000000001349 0 0 0
110 1 0.00011404000128314182 0.0001140400012830911 0.0006200000000000015 0 0 0
111 1 0.00011166914406874301 1.4157695923398783e-05 0.0007400000000001363 0 0 0
112 1 1.4157695923393184e-05 0.00011166914406876648 0.0007400000000001252 0 0 0
113 1 0.00020771585245004753 1.2876585557674341e-05 0.0006200000000000924 0 0 0
114 1 0.00030520383752152597 0.00011029525455633474 0.0006200000000000454 0 0 0
115 1 0.00030499126373957093 1.2569738379192537e-05 0.0007400000000000791 0 0 0
116 1 0.0002089167489738029 0.00011142798693304468 0.0007400000000000053 0 0 0
117 1 0.0004024807827813665 1.2612467400187472e-05 0.0006200000000001025 0 0 0
158 1 0.00011029525455636645 0.0003052038375215023 0.0008600000000000505 0 0 0
157 1 1.287658555765294e-05 0.00020771585245002496 0.0008600000000000698 0 0 0
120 1 0.00040248085612254393 0.00011005360035714696 0.0007400000000000895 0 0 0
121 1 1.2876585557684577e-05 0.00020771585244999143 0.0006200000000001511 0 0 0
122 1 0.00011029525455635668 0.00030520383752152396 0.0006200000000000233 0 0 0
123 1 0.00011142798693306118 0.00020891674897377795 0.0007399999999999959 0 0 0
124 1 1.2569738379238866e-05 0.00030499126373956784 0.0007400000000000551 0 0 0
125 1 0.00021036323843690027 0.0002103632384369213 0.0006200000000001064 0 0 0
35 1 0.000499999999997478 0.0004029446016835214 2.0000000000083695e-05 0 0 0
11 1 0.0004999999999974478 1.2615898799909806e-05 2.0000000000096702e-05 0 0 0
10 1 0.0004999999999974783 0.0001100613608677308 -9.999999999995706e-05 0 0 0
179 1 0.0004999999999974751 0.0004029446016835321 0.0009800000000001004 0 0 0
155 1 0.0004999999999974617 1.2615898799928353e-05 0.0009800000000000776 0 0 0
131 1 0.0004999999999974796 0.00020751704657826246 0.0007400000000000775 0 0 0
119 1 0.0004999999999974814 1.2615898799873534e-05 0.0007400000000001175 0 0 0
118 1 0.0004999999999974591 0.00011006136086771425 0.0006200000000000808 0 0 0
107 1 0.0004999999999974634 0.00040294460168352524 0.0005000000000000737 0 0 0
167 1 0.0004999999999974696 0.00020751704657824563 0.0009800000000001119 0 0 0
30 1 0.00030518995555125925 0.0004999999999974701 -9.999999999992193e-05 0 0 0
64 1 1.2615898799941236e-05 0.000499999999997468 0.00026000000000005023 0 0 0
66 1 0.00030518995555127936 0.0004999999999974645 0.00014000000000007388 0 0 0
102 1 0.0003051899555512397 0.0004999999999974714 0.00038000000000005694 0 0 0
176 1 0.00020751704657825246 0.0004999999999974604 0.0009800000000001591 0 0 0
172 1 1.261589879992975e-05 0.0004999999999974688 0.0009800000000001207 0 0 0
140 1 0.0002075170465782625 0.0004999999999974717 0.00074000000000012 0 0 0
100 1 1.2615898799913243e-05 0.0004999999999974723 0.0005000000000000885 0 0 0
181 1 1.261246740014873e-05 0.0005975192172135938 -9.999999999983634e-05 0 0 0
